"alpha_hat","beta_1_hat","beta_2_hat","alpha_se","beta_1_se","beta_2_se","method","n_obs","p_c","alpha","beta_1","beta_2","model","index"
0.443840011079229,0.290226886678294,-0.392888267694739,0.176342895005192,0.111159656259568,0.0949128483954374,"itt",200,0.6,1,0.5,-0.7,"logit",10
1.38329438465629,0.440221877413282,-0.745811241807636,0.207280547681669,0.132654123056965,0.107427651988365,"pp",200,0.6,1,0.5,-0.7,"logit",10
1.23848565463473,0.659015803121868,-1.33683494579745,0.431011743742909,0.42455675570271,0.524407601965023,"iv",200,0.6,1,0.5,-0.7,"logit",10
0.249022525342571,0.26457750650358,-0.373504565553675,0.17097120672016,0.0885198627095545,0.10139513279994,"itt",200,0.6,1,0.5,-0.7,"logit",11
1.1140419235603,0.310775015579706,-0.516325733578124,0.199764018028233,0.109900061863922,0.124619621020443,"pp",200,0.6,1,0.5,-0.7,"logit",11
0.449377448201552,0.303176540659094,-0.743373057925903,0.373540062604738,0.193092033518049,0.276655181149221,"iv",200,0.6,1,0.5,-0.7,"logit",11
0.334712917051892,0.194254463853099,-0.278151434927603,0.171306916853587,0.0981290430665524,0.0889431998094583,"itt",200,0.6,1,0.5,-0.7,"logit",12
1.31518024879676,0.288773882208024,-0.543268254718975,0.208241226578679,0.112327989904405,0.107973294903357,"pp",200,0.6,1,0.5,-0.7,"logit",12
0.814023301533268,0.339185991989695,-0.805660249703704,0.321175691611064,0.234406816921065,0.282900017932646,"iv",200,0.6,1,0.5,-0.7,"logit",12
0.840318657692607,0.189321740714226,-0.2927294382724,0.181418687073356,0.0913745954769676,0.0884739867154732,"itt",200,0.6,1,0.5,-0.7,"logit",13
1.59627199349924,0.342269913054065,-0.351894128182477,0.211478230013057,0.0999536172287709,0.102550045094993,"pp",200,0.6,1,0.5,-0.7,"logit",13
1.49064259910205,0.443062220195026,-0.403797387797563,0.292181531867682,0.152937650502084,0.146510972496955,"iv",200,0.6,1,0.5,-0.7,"logit",13
0.381626862269221,0.202647828947739,-0.318252326291321,0.177418118293705,0.090365803248357,0.086620241656121,"itt",200,0.6,1,0.5,-0.7,"logit",14
1.27997311057015,0.373827068655313,-0.637832547768943,0.208922856822806,0.11455798525287,0.108968155657294,"pp",200,0.6,1,0.5,-0.7,"logit",14
1.05479304703414,0.559093057881284,-1.07593829973572,0.370609053172839,0.258064088134025,0.386339306882072,"iv",200,0.6,1,0.5,-0.7,"logit",14
0.327131203728361,0.347854119416141,-0.316133189006866,0.173481892114669,0.0778570604313882,0.103552481800301,"itt",200,0.6,1,0.5,-0.7,"logit",15
1.11038405851973,0.436829264325105,-0.431252354220816,0.211402669169149,0.101580418653284,0.124620300846692,"pp",200,0.6,1,0.5,-0.7,"logit",15
0.70363205564102,0.541465702415048,-0.473043037099663,0.332704743739267,0.17437025851587,0.213120188087609,"iv",200,0.6,1,0.5,-0.7,"logit",15
0.652422836030125,0.168306213191444,-0.450176995620102,0.175328527894376,0.0999146948612455,0.101053241201543,"itt",200,0.6,1,0.5,-0.7,"logit",16
1.48353532368415,0.380281006654712,-0.571641225863296,0.214637600785411,0.119843300537293,0.104204362144665,"pp",200,0.6,1,0.5,-0.7,"logit",16
1.5350034798803,0.750720939595317,-0.848177075083361,0.495461434225328,0.412374826600175,0.335389608342619,"iv",200,0.6,1,0.5,-0.7,"logit",16
0.416666280852708,0.1649231450795,-0.175931894726214,0.168671093991245,0.0853957334784459,0.0874416600562836,"itt",200,0.6,1,0.5,-0.7,"logit",17
1.40423506451261,0.364912920058559,-0.492266142100564,0.222176124201239,0.0960962566028355,0.114843995735115,"pp",200,0.6,1,0.5,-0.7,"logit",17
0.603209861067654,1.59294791469951,-3.4153062895841,1.4302322180305,3.09788532457624,7.67615775165623,"iv",200,0.6,1,0.5,-0.7,"logit",17
0.540109427913091,0.322736505672383,-0.343641338949348,0.179504791298373,0.0907891306134835,0.087940408961671,"itt",200,0.6,1,0.5,-0.7,"logit",18
1.32094861227371,0.342777171733465,-0.472081601967779,0.215269275414603,0.102124992413631,0.093482084064517,"pp",200,0.6,1,0.5,-0.7,"logit",18
1.13400108092876,0.37522638565711,-0.632552995896396,0.31459270371272,0.160902465596878,0.19443942064061,"iv",200,0.6,1,0.5,-0.7,"logit",18
0.312410650667761,0.158011397075185,-0.230098157445827,0.169668128030815,0.087193032488451,0.102507982593168,"itt",200,0.6,1,0.5,-0.7,"logit",19
1.34034975813859,0.233641792000112,-0.475748745886984,0.230903026720616,0.108509050898947,0.145918606590816,"pp",200,0.6,1,0.5,-0.7,"logit",19
0.763394279636724,0.472601911862827,-1.18836018358506,0.437293543101751,0.28840495496565,0.795209827916681,"iv",200,0.6,1,0.5,-0.7,"logit",19
0.256622789071981,0.192175734760856,-0.315619039506291,0.174534795212675,0.081316965456666,0.0791294314768431,"itt",200,0.6,1,0.5,-0.7,"logit",20
1.08327978422384,0.402009280456497,-0.365471001604335,0.205692225031951,0.09656974889274,0.0882818029103204,"pp",200,0.6,1,0.5,-0.7,"logit",20
0.68128537687011,0.54996636554826,-0.428615288540037,0.326230604601214,0.186457617687333,0.150013852378859,"iv",200,0.6,1,0.5,-0.7,"logit",20
0.337027928560854,0.169337600276528,-0.365476214911024,0.175008464169914,0.0800896271460328,0.102510563844096,"itt",200,0.6,1,0.5,-0.7,"logit",21
1.11328395615114,0.322621926190409,-0.610223900447783,0.194661849037441,0.0984543076101702,0.111494289856992,"pp",200,0.6,1,0.5,-0.7,"logit",21
0.861820938701924,0.533127919058303,-0.946746129943887,0.303769707565208,0.212587754158216,0.341714654198527,"iv",200,0.6,1,0.5,-0.7,"logit",21
0.495551899482124,0.24610723033705,-0.306530698119149,0.170729531519566,0.081666917973828,0.0885744363624123,"itt",200,0.6,1,0.5,-0.7,"logit",22
1.20861099851607,0.29105807413548,-0.32915485019324,0.201831698085483,0.0877440973772836,0.101363393991072,"pp",200,0.6,1,0.5,-0.7,"logit",22
0.826237636515933,0.283584932193238,-0.276839614702842,0.260621089506231,0.112363584765621,0.134190649358802,"iv",200,0.6,1,0.5,-0.7,"logit",22
0.36733755466488,0.330404809159879,-0.265646765417707,0.176776735710128,0.0803802015532674,0.0961006358685395,"itt",200,0.6,1,0.5,-0.7,"logit",23
1.13659533448078,0.494428706149258,-0.527695236524681,0.209342635595434,0.09408442479957,0.117430257554754,"pp",200,0.6,1,0.5,-0.7,"logit",23
1.06103169230198,0.816496330001147,-1.06898728198999,0.436489921775073,0.299483924302063,0.46627756460261,"iv",200,0.6,1,0.5,-0.7,"logit",23
0.715484670738806,0.364173356661642,-0.309180567895873,0.175398703300336,0.0894437531091412,0.10121634310323,"itt",200,0.6,1,0.5,-0.7,"logit",24
1.50759358404116,0.449435464980573,-0.433595997534439,0.203687512890136,0.0985021860461293,0.124653456011961,"pp",200,0.6,1,0.5,-0.7,"logit",24
1.27590549003261,0.475306108992568,-0.50432444262755,0.27815801109395,0.1316938498147,0.203591332794185,"iv",200,0.6,1,0.5,-0.7,"logit",24
0.514487053842386,0.135084500938388,-0.42007302353659,0.173120010109885,0.0808956258056329,0.0841332334580385,"itt",200,0.6,1,0.5,-0.7,"logit",25
1.39610003610635,0.223163678850428,-0.540597955320883,0.215827405181117,0.0960109926375544,0.115222846173179,"pp",200,0.6,1,0.5,-0.7,"logit",25
1.00319356303664,0.315979510958376,-0.660442658543133,0.324413215615908,0.20125738177291,0.210022776346549,"iv",200,0.6,1,0.5,-0.7,"logit",25
0.402786517659733,0.0593750220392267,-0.170563096470471,0.171346371774842,0.0870763124315808,0.0913504272372174,"itt",200,0.6,1,0.5,-0.7,"logit",26
1.53526661836547,0.20063301964452,-0.353563282339114,0.239699619655914,0.0972120200201234,0.1260941606728,"pp",200,0.6,1,0.5,-0.7,"logit",26
1.48134038907974,0.726087946247913,-1.47423098679643,0.895446128112477,0.737594043140514,1.53510287352149,"iv",200,0.6,1,0.5,-0.7,"logit",26
0.466956221517474,0.410325871287851,-0.110714808068589,0.168247277707691,0.0922642666592933,0.0869748850401653,"itt",200,0.6,1,0.5,-0.7,"logit",27
1.10642066187539,0.433958278644526,-0.2542471155395,0.189434665441729,0.102354755410524,0.0957005768876896,"pp",200,0.6,1,0.5,-0.7,"logit",27
0.742340084974872,0.437667792550796,-0.353568902272822,0.240680453095913,0.129876069036428,0.145478241600793,"iv",200,0.6,1,0.5,-0.7,"logit",27
0.604062228766148,0.139875286522984,-0.36068183562734,0.176835824990888,0.0915080187454281,0.0881991398228415,"itt",200,0.6,1,0.5,-0.7,"logit",28
1.56455008648476,0.255441333639815,-0.462737167873386,0.227416021513195,0.110830220568758,0.111996389668568,"pp",200,0.6,1,0.5,-0.7,"logit",28
1.31207582237979,0.366202670835192,-0.724956414473047,0.338129425923431,0.197799028633718,0.2644457053224,"iv",200,0.6,1,0.5,-0.7,"logit",28
0.0835254037487739,0.136111505681356,-0.245824436304265,0.165428720679396,0.0930997476776936,0.102234736960225,"itt",200,0.6,1,0.5,-0.7,"logit",29
0.95952195214327,0.248975058959407,-0.46339930043285,0.214740614908081,0.102673157775526,0.123670054308138,"pp",200,0.6,1,0.5,-0.7,"logit",29
-0.0901223767762323,0.768284557377626,-1.36913437762322,0.845387497830841,0.670513426286448,1.0683795802507,"iv",200,0.6,1,0.5,-0.7,"logit",29
0.184366097230548,0.154422152185857,-0.306761060503629,0.172166243694179,0.0898589141868151,0.0909368804778167,"itt",200,0.6,1,0.5,-0.7,"logit",30
0.920681641666516,0.211869046026129,-0.472679151941064,0.209423115428308,0.0983595073549082,0.0946575455074058,"pp",200,0.6,1,0.5,-0.7,"logit",30
0.326229468955205,0.236826940916743,-0.712343582120307,0.380458371421606,0.225052616548147,0.237994974463901,"iv",200,0.6,1,0.5,-0.7,"logit",30
0.372792678536062,0.218918968458294,-0.377905135514037,0.175159324851304,0.0829932092848095,0.0842152031364531,"itt",200,0.6,1,0.5,-0.7,"logit",31
1.28557339630929,0.311475068361774,-0.51715331387915,0.214537126516643,0.109948958723773,0.0981879320455096,"pp",200,0.6,1,0.5,-0.7,"logit",31
1.00766425537503,0.936611475168198,-0.930012641423474,0.503943144649302,0.694914716800539,0.481913853235455,"iv",200,0.6,1,0.5,-0.7,"logit",31
0.80490308178561,0.121772862158306,-0.207246133866746,0.179276964365943,0.0891563662476542,0.0960321354710832,"itt",200,0.6,1,0.5,-0.7,"logit",32
1.64098464291394,0.299056110590101,-0.343175592159929,0.220155545654622,0.106742566311787,0.114369673470469,"pp",200,0.6,1,0.5,-0.7,"logit",32
1.43283210072614,0.560044869967741,-0.507361562312461,0.337669092385633,0.234983027115102,0.215219637398558,"iv",200,0.6,1,0.5,-0.7,"logit",32
0.448973857948749,0.323374392845286,-0.361557038469814,0.17680924701333,0.0800948659980764,0.090096224398778,"itt",200,0.6,1,0.5,-0.7,"logit",33
1.26637919247764,0.533981330393796,-0.538200459161018,0.225888427254645,0.0958806491481927,0.112726044321078,"pp",200,0.6,1,0.5,-0.7,"logit",33
0.988691911818616,1.0122819939889,-0.621109230756565,0.380940594603835,0.427405461654302,0.205063366928418,"iv",200,0.6,1,0.5,-0.7,"logit",33
0.414998331940675,0.149223370609945,-0.159636918663509,0.175315927309193,0.0924716272983244,0.0978600697937845,"itt",200,0.6,1,0.5,-0.7,"logit",34
1.42869476038969,0.395201772390535,-0.455189880471398,0.217498354955837,0.107146511822246,0.118000892107922,"pp",200,0.6,1,0.5,-0.7,"logit",34
1.0806935671139,0.778275224132447,-1.31870641026958,0.437347887077743,0.483669013345046,0.89771093164906,"iv",200,0.6,1,0.5,-0.7,"logit",34
0.341091723076045,0.0484211129218695,-0.287120421522357,0.169385980563113,0.100320470096623,0.0885372685367393,"itt",200,0.6,1,0.5,-0.7,"logit",35
1.16892639629704,0.0870867979821758,-0.463513477538498,0.209050836984177,0.120348331854851,0.0980882837586947,"pp",200,0.6,1,0.5,-0.7,"logit",35
0.668920524322549,-0.0348421619407834,-0.768891477613468,0.404024894835917,0.322933880338069,0.277231436476262,"iv",200,0.6,1,0.5,-0.7,"logit",35
0.265799389232576,0.110617257447211,-0.422618652573003,0.169087335197445,0.0856102545295397,0.0871128055299444,"itt",200,0.6,1,0.5,-0.7,"logit",36
1.06494754779386,0.26538098370449,-0.684180817544978,0.205324513694823,0.0980800140773371,0.105495588608942,"pp",200,0.6,1,0.5,-0.7,"logit",36
0.754671114251754,0.866978764869138,-1.53260522982559,0.61578997194784,0.646252087282588,0.895445788359377,"iv",200,0.6,1,0.5,-0.7,"logit",36
0.652103871115468,0.382491660081335,-0.281463115388212,0.181469215441472,0.0991417283736762,0.0961747384002645,"itt",200,0.6,1,0.5,-0.7,"logit",37
1.1531878698773,0.463752352402701,-0.454383812119903,0.210783283781059,0.102067638413152,0.10195827959806,"pp",200,0.6,1,0.5,-0.7,"logit",37
1.32771644780467,0.599494280410701,-0.856238310938225,0.43390763869587,0.242874817833306,0.346171735025134,"iv",200,0.6,1,0.5,-0.7,"logit",37
0.554740643507574,0.196877388448461,-0.457618169285455,0.174902021261232,0.0900062268798835,0.0887282229499128,"itt",200,0.6,1,0.5,-0.7,"logit",38
1.11818373990727,0.379327407192411,-0.548565796637633,0.209603362709681,0.102328633332639,0.105498378081009,"pp",200,0.6,1,0.5,-0.7,"logit",38
1.11812892893703,0.623149750641634,-0.66000331027462,0.368145069156771,0.223646063366351,0.190810207586772,"iv",200,0.6,1,0.5,-0.7,"logit",38
0.386360675326143,0.146035243265432,-0.341332836766872,0.170829180683437,0.109236042668036,0.10150686079279,"itt",200,0.6,1,0.5,-0.7,"logit",39
1.64273135467833,0.505794955629562,-0.59414820497591,0.228707411762135,0.13382513550404,0.127490360615413,"pp",200,0.6,1,0.5,-0.7,"logit",39
1.46451468742636,1.93947392863612,-1.53346186979448,0.740635327653045,2.12103185609686,1.52641401590006,"iv",200,0.6,1,0.5,-0.7,"logit",39
0.296739174753916,0.21761586677826,-0.31358870234074,0.171660863149992,0.0859239700029335,0.100770259100346,"itt",200,0.6,1,0.5,-0.7,"logit",40
1.10494911869584,0.308725988243128,-0.559685384654914,0.20337410043015,0.103862398932509,0.110730006517733,"pp",200,0.6,1,0.5,-0.7,"logit",40
0.651794353667517,0.647460754865551,-1.03575452742305,0.390926402793553,0.341927600011774,0.498314727744369,"iv",200,0.6,1,0.5,-0.7,"logit",40
0.612517325210903,0.187405839902725,-0.330444107603363,0.175588742994783,0.0862954670985782,0.0891642368378531,"itt",200,0.6,1,0.5,-0.7,"logit",41
1.34168899826791,0.293170084023308,-0.427057481820463,0.203242777148519,0.0914448234073795,0.10744331197981,"pp",200,0.6,1,0.5,-0.7,"logit",41
1.01627329410311,0.372765156409742,-0.620856839767967,0.296173261532912,0.151160956414875,0.209136504686499,"iv",200,0.6,1,0.5,-0.7,"logit",41
0.467061068283584,0.227531839801679,-0.207175993513867,0.171063727739036,0.0817032702422288,0.0957198457734653,"itt",200,0.6,1,0.5,-0.7,"logit",42
1.34767571044288,0.315557589732358,-0.422118793434354,0.199940111274141,0.0895942467262089,0.109928206179198,"pp",200,0.6,1,0.5,-0.7,"logit",42
0.969483088981973,0.501007554158835,-0.617582739791616,0.299450497843863,0.206792559761104,0.23129446248818,"iv",200,0.6,1,0.5,-0.7,"logit",42
0.541487073279727,0.2708308665213,-0.275162051911675,0.180884130454264,0.0972327480886619,0.101167065298026,"itt",200,0.6,1,0.5,-0.7,"logit",43
1.60956147517932,0.493327068052021,-0.583905438684406,0.237881647414717,0.125619082279997,0.116474685829626,"pp",200,0.6,1,0.5,-0.7,"logit",43
1.70578422149015,0.917124120610507,-1.12805237131633,0.568141039119711,0.470248862323935,0.523749319071263,"iv",200,0.6,1,0.5,-0.7,"logit",43
0.347370508434792,0.209775972792755,-0.474111822531332,0.169402152752034,0.0787302562327012,0.0917327614261561,"itt",200,0.6,1,0.5,-0.7,"logit",44
0.976941815564125,0.262208664900068,-0.53398251635224,0.193838823520401,0.0905011278915201,0.100129975882938,"pp",200,0.6,1,0.5,-0.7,"logit",44
0.613225283061559,0.323521872298866,-0.500673666450859,0.280791053172387,0.123769301219989,0.135691785682521,"iv",200,0.6,1,0.5,-0.7,"logit",44
0.227328611192915,0.0558295231420649,-0.305774975885764,0.18017803873818,0.0814272386132675,0.0989039174815151,"itt",200,0.6,1,0.5,-0.7,"logit",45
1.51750126170492,0.355481957986323,-0.672449440751639,0.237388242878126,0.0907803250513066,0.124533069642547,"pp",200,0.6,1,0.5,-0.7,"logit",45
1.24044327049799,0.853654321016421,-1.49480146236687,0.671761665685127,0.621291903602906,0.912973222259717,"iv",200,0.6,1,0.5,-0.7,"logit",45
0.18270987858902,0.327407198425102,-0.240068240415652,0.175749022190049,0.0780821093322182,0.101687423692371,"itt",200,0.6,1,0.5,-0.7,"logit",46
0.940372237389954,0.507273471069356,-0.379675493213876,0.242153200399435,0.103149027894126,0.137533052399565,"pp",200,0.6,1,0.5,-0.7,"logit",46
0.544930066182511,0.765152933670576,-0.514966203882643,0.410690996694892,0.249143184391001,0.255334161300519,"iv",200,0.6,1,0.5,-0.7,"logit",46
0.928606277695521,0.203270489770571,-0.324100280461386,0.1851926652036,0.0832008303713252,0.091634136699096,"itt",200,0.6,1,0.5,-0.7,"logit",47
1.75549740299475,0.371226627942597,-0.363440022545953,0.224381953557647,0.0970391195816364,0.111588048323482,"pp",200,0.6,1,0.5,-0.7,"logit",47
1.70479595961504,0.467405472126142,-0.386060539126898,0.320959801260586,0.142038223186149,0.155112415699626,"iv",200,0.6,1,0.5,-0.7,"logit",47
0.629227317108167,0.164931268528183,-0.313827608563073,0.175499484849614,0.0809043815391937,0.09469071608998,"itt",200,0.6,1,0.5,-0.7,"logit",48
1.43045137500798,0.270949593896551,-0.388166248585754,0.219477638650871,0.0959487555187733,0.104409018969859,"pp",200,0.6,1,0.5,-0.7,"logit",48
1.19801815929977,0.476398894761488,-0.383778471083808,0.33420628999403,0.202240818151979,0.18527342733544,"iv",200,0.6,1,0.5,-0.7,"logit",48
0.213411797132672,0.303862044757726,-0.160595247088346,0.170536089983275,0.0921048542306816,0.0866927742602206,"itt",200,0.6,1,0.5,-0.7,"logit",49
1.17976517219341,0.389418341689112,-0.323347414673932,0.206931095969745,0.110737798630468,0.105083943511993,"pp",200,0.6,1,0.5,-0.7,"logit",49
0.690731356304442,0.840894159724433,-0.545903986018608,0.394394840317828,0.500181242634907,0.308770650983393,"iv",200,0.6,1,0.5,-0.7,"logit",49
0.337532990877772,0.320524164183803,-0.414142910736727,0.172553222996185,0.094628490392858,0.0916412943773333,"itt",200,0.6,1,0.5,-0.7,"logit",50
1.31378449902304,0.508321456110962,-0.551204737238736,0.213399192907981,0.112003037547517,0.113829595491631,"pp",200,0.6,1,0.5,-0.7,"logit",50
0.904296753252931,0.963577736237081,-0.884978722913342,0.404072688974817,0.475136521238965,0.394226364403268,"iv",200,0.6,1,0.5,-0.7,"logit",50
0.534595864641892,0.24718608712781,-0.17136746894736,0.173660063630842,0.0879588862278825,0.0946531529130759,"itt",200,0.6,1,0.5,-0.7,"logit",51
1.36703230481256,0.368443888963769,-0.34808975121218,0.217872381886954,0.117005447783904,0.0989038797972448,"pp",200,0.6,1,0.5,-0.7,"logit",51
1.18647549779346,0.573562699734724,-0.602030483890532,0.355119153985007,0.221013353293357,0.279749400300307,"iv",200,0.6,1,0.5,-0.7,"logit",51
0.376174160820271,0.19339095729397,-0.175499809415448,0.167777926753057,0.08767498495855,0.0852474120716858,"itt",200,0.6,1,0.5,-0.7,"logit",52
1.36294387542651,0.314282939301042,-0.252028297319099,0.213888697385423,0.107657454103388,0.0965157652576812,"pp",200,0.6,1,0.5,-0.7,"logit",52
0.889367576731465,0.477983901294406,-0.350467005238297,0.333690451085532,0.220236156168035,0.150771165237253,"iv",200,0.6,1,0.5,-0.7,"logit",52
0.5007781427563,0.300720245223514,-0.418549283953934,0.171871963752204,0.0830675082805242,0.100543684351993,"itt",200,0.6,1,0.5,-0.7,"logit",53
1.22247308273559,0.384637169455131,-0.509368506916977,0.20669771752565,0.0931441997717694,0.121053854563381,"pp",200,0.6,1,0.5,-0.7,"logit",53
0.971856150961137,0.424262916343157,-0.607391789642392,0.31337073542741,0.148089244741694,0.191593583138701,"iv",200,0.6,1,0.5,-0.7,"logit",53
0.587156274980395,0.391921663592226,-0.203734802810632,0.176468767559011,0.0781480644360734,0.0973045857786116,"itt",200,0.6,1,0.5,-0.7,"logit",54
1.6280906627769,0.43755629495055,-0.417127680796579,0.216657019610353,0.095746608863807,0.123081563863141,"pp",200,0.6,1,0.5,-0.7,"logit",54
1.29942290391241,0.441698970710583,-0.688584949162503,0.300070605031725,0.127536378836777,0.272391043869349,"iv",200,0.6,1,0.5,-0.7,"logit",54
0.475368423319823,0.283430098465197,-0.310155658646432,0.171132242358786,0.0935221452814922,0.0910013906120474,"itt",200,0.6,1,0.5,-0.7,"logit",55
1.19874768978906,0.476061811753662,-0.478981092999308,0.20174534002533,0.111174968389333,0.108698663412714,"pp",200,0.6,1,0.5,-0.7,"logit",55
0.864122192996726,0.97842973634169,-1.00837181237824,0.45522881141224,0.497659496056766,0.585684587441878,"iv",200,0.6,1,0.5,-0.7,"logit",55
0.441837434233398,0.267138598747295,-0.324406121167114,0.170796136528238,0.0956246648483183,0.0947811812521793,"itt",200,0.6,1,0.5,-0.7,"logit",56
1.22207961610125,0.413737291408037,-0.418723248624994,0.207154684500751,0.111297353687077,0.11807068813155,"pp",200,0.6,1,0.5,-0.7,"logit",56
1.37575998220397,0.843216677122402,-0.652056656694201,0.642405944844313,0.425241529421423,0.387248462912663,"iv",200,0.6,1,0.5,-0.7,"logit",56
0.679370947466593,0.262196875394389,-0.205159016135307,0.17453662977385,0.0898166517192797,0.0996919205374659,"itt",200,0.6,1,0.5,-0.7,"logit",58
1.74391419209755,0.331166717819908,-0.344418699972037,0.227929469722224,0.110012074409362,0.121615950271332,"pp",200,0.6,1,0.5,-0.7,"logit",58
1.50708945651994,0.45992716555413,-0.515829501321254,0.324200452480195,0.213530935859784,0.241111593749301,"iv",200,0.6,1,0.5,-0.7,"logit",58
0.48626902908849,0.23935502138233,-0.313519634413226,0.172947245691877,0.0970443677124247,0.0931137023261359,"itt",200,0.6,1,0.5,-0.7,"logit",59
1.39067808475838,0.331029199297184,-0.466515636669568,0.216422923357966,0.110110647884551,0.106430261910484,"pp",200,0.6,1,0.5,-0.7,"logit",59
0.909549845873852,0.386119597342984,-0.749745972977582,0.315530618372866,0.198887060501593,0.270672417301879,"iv",200,0.6,1,0.5,-0.7,"logit",59
0.367924060148182,0.424522190743557,-0.517642481161814,0.173488425017928,0.088328261220102,0.102334571847979,"itt",200,0.6,1,0.5,-0.7,"logit",60
1.11010559293682,0.505744042603636,-0.61368182577093,0.217517088245625,0.109661635030182,0.128609647704079,"pp",200,0.6,1,0.5,-0.7,"logit",60
0.730529427353917,0.698550789558926,-0.800061689281219,0.32697456452435,0.258044253714732,0.263509409316669,"iv",200,0.6,1,0.5,-0.7,"logit",60
0.687259827661745,0.324393871426399,-0.278224954821652,0.175441955695802,0.0949451588349309,0.106756032422351,"itt",200,0.6,1,0.5,-0.7,"logit",61
1.940147930242,0.311554560222249,-0.45700044606451,0.244434439165325,0.106161488560503,0.132921845343707,"pp",200,0.6,1,0.5,-0.7,"logit",61
1.73342359789866,0.35588738409025,-0.462351920374459,0.388768629132914,0.168149504244007,0.2011218229494,"iv",200,0.6,1,0.5,-0.7,"logit",61
